0,0.3878760255241568
1,0.3878760255241568
2,0.31175934366453967
3,0.2670920692798541
4,0.24339106654512307
5,0.24020054694621695
6,0.2374658158614403
7,0.23609845031905197
8,0.23473108477666363
9,0.23199635369188695
10,0.23199635369188695
11,0.23199635369188695
12,0.2315405651777575
13,0.2310847766636281
14,0.2310847766636281
15,0.2310847766636281
16,0.2301731996353692
17,0.2301731996353692
18,0.2301731996353692
19,0.2301731996353692
20,0.2301731996353692
21,0.2301731996353692
22,0.2301731996353692
23,0.2301731996353692
24,0.2301731996353692
25,0.2301731996353692
26,0.2301731996353692
27,0.2301731996353692
0,0.3892433910665451
1,0.43254329990884227
2,0.4412032816773017
3,0.4357338195077484
4,0.4416590701914312
5,0.45487693710118504
6,0.47265268915223335
7,0.48951686417502277
8,0.5100273473108478
9,0.5159525979945305
10,0.5341841385597083
11,0.5396536007292616
12,0.5414767547857794
13,0.5405651777575206
14,0.5282588878760255
15,0.5273473108477666
16,0.5237010027347311
17,0.5241567912488605
18,0.528714676390155
19,0.5268915223336372
20,0.5259799453053783
21,0.5255241567912489
22,0.5264357338195077
23,0.5278030993618961
24,0.5282588878760255
25,0.528714676390155
26,0.5296262534184139
27,0.5296262534184139
28,0.5300820419325433
29,0.5282588878760255
30,0.5282588878760255
31,0.5291704649042844
32,0.528714676390155
33,0.5291704649042844
34,0.5309936189608022
35,0.5300820419325433
36,0.5291704649042844
37,0.5278030993618961
38,0.5278030993618961
39,0.5264357338195077
40,0.5250683682771194
41,0.5237010027347311
42,0.5237010027347311
43,0.52461257976299
44,0.5223336371923427
45,0.5223336371923427
46,0.5223336371923427
47,0.5218778486782133
48,0.5223336371923427
49,0.5223336371923427
50,0.5227894257064722
51,0.5227894257064722
52,0.5227894257064722
53,0.5227894257064722
54,0.5232452142206017
55,0.5237010027347311
56,0.5237010027347311
57,0.5237010027347311
58,0.5237010027347311
59,0.5241567912488605
60,0.5241567912488605
61,0.5241567912488605
62,0.5241567912488605
63,0.5241567912488605
64,0.5241567912488605
65,0.5241567912488605
66,0.5241567912488605
67,0.5241567912488605
68,0.5241567912488605
69,0.5241567912488605
70,0.5241567912488605
71,0.5241567912488605
0,0.39152233363719235
1,0.4421148587055606
2,0.46536007292616227
3,0.48587055606198726
4,0.5118505013673655
5,0.5241567912488605
6,0.5259799453053783
7,0.5278030993618961
8,0.5337283500455788
9,0.5510483135824977
10,0.5556061987237921
11,0.5560619872379216
12,0.5542388331814039
13,0.5423883318140383
14,0.5405651777575206
15,0.540109389243391
16,0.5373746581586144
17,0.54102096627165
18,0.5460346399270738
19,0.5437556973564266
20,0.5437556973564266
21,0.5437556973564266
22,0.544211485870556
23,0.545123062898815
24,0.5460346399270738
25,0.5455788514129444
26,0.5469462169553327
27,0.5460346399270738
28,0.545123062898815
29,0.5414767547857794
30,0.5423883318140383
31,0.5437556973564266
32,0.5423883318140383
33,0.5396536007292616
34,0.5414767547857794
35,0.54102096627165
36,0.5396536007292616
37,0.540109389243391
38,0.5414767547857794
39,0.5414767547857794
40,0.5414767547857794
41,0.5414767547857794
42,0.5414767547857794
43,0.5396536007292616
44,0.5387420237010028
45,0.5396536007292616
46,0.5396536007292616
