0,0.617473840713501
1,0.7431119680404663
2,0.7420213222503662
3,0.7420751452445984
4,0.7411116361618042
5,0.7411116361618042
6,0.7411026954650879
0,0.6151250004768372
1,0.7356583476066589
2,0.7411116361618042
0,0.6205334067344666
1,0.6734055876731873
0,0.5953310132026672
1,0.7400356531143188
2,0.7379663586616516
3,0.7392232418060303
4,0.7368593215942383
5,0.7373457551002502
0,0.5675533413887024
1,0.736469030380249
2,0.7352050542831421
3,0.7373986840248108
4,0.7352160811424255
5,0.7369253039360046
0,0.597602903842926
1,0.7390103936195374
2,0.7400009632110596
3,0.7400439977645874
4,0.7391341328620911
0,0.5998188257217407
1,0.7417626976966858
2,0.7429991960525513
0,0.5959475040435791
0,0.6108918786048889
0,0.6246297359466553
1,0.7408121228218079
